196 1
27 1 6 1.0000000000 0 5.5836300000 8.5965600000 -1 -1 -1 -1 -1 -1 5.8938300000 9.1338400000 6.2040300000 8.5965600000 5.8938300000 8.0592700000 5.2734300000 8.0592700000 4.9632300000 8.5965600000 5.2734300000 9.1338400000
28 1 6 1.0000000000 0 7.4448400000 8.5965600000 -1 -1 -1 -1 -1 -1 7.7550400000 9.1338400000 8.0652400000 8.5965600000 7.7550400000 8.0592700000 7.1346400000 8.0592700000 6.8244400000 8.5965600000 7.1346400000 9.1338400000
29 1 6 1.0000000000 0 9.3060500000 8.5965600000 -1 -1 -1 -1 -1 -1 9.6162500000 9.1338400000 9.9264500000 8.5965600000 9.6162500000 8.0592700000 8.9958500000 8.0592700000 8.6856500000 8.5965600000 8.9958500000 9.1338400000
30 1 6 1.0000000000 0 11.1673000000 8.5965600000 -1 -1 -1 -1 -1 -1 11.4775000000 9.1338400000 11.7877000000 8.5965600000 11.4775000000 8.0592700000 10.8571000000 8.0592700000 10.5469000000 8.5965600000 10.8571000000 9.1338400000
31 1 6 1.0000000000 0 13.0285000000 8.5965600000 -1 -1 -1 -1 -1 -1 13.3387000000 9.1338400000 13.6489000000 8.5965600000 13.3387000000 8.0592700000 12.7183000000 8.0592700000 12.4081000000 8.5965600000 12.7183000000 9.1338400000
32 1 6 1.0000000000 0 14.8897000000 8.5965600000 -1 -1 -1 -1 -1 -1 15.1999000000 9.1338400000 15.5101000000 8.5965600000 15.1999000000 8.0592700000 14.5795000000 8.0592700000 14.2693000000 8.5965600000 14.5795000000 9.1338400000
33 1 6 1.0000000000 0 16.7509000000 8.5965600000 -1 -1 -1 -1 -1 -1 17.0611000000 9.1338400000 17.3713000000 8.5965600000 17.0611000000 8.0592700000 16.4407000000 8.0592700000 16.1305000000 8.5965600000 16.4407000000 9.1338400000
34 1 6 1.0000000000 0 4.6530200000 9.1338400000 -1 -1 -1 -1 -1 -1 4.9632300000 9.6711300000 5.2734300000 9.1338400000 4.9632300000 8.5965600000 4.3428200000 8.5965600000 4.0326200000 9.1338400000 4.3428200000 9.6711300000
35 1 6 1.0000000000 0 6.5142300000 9.1338400000 -1 -1 -1 -1 -1 -1 6.8244400000 9.6711300000 7.1346400000 9.1338400000 6.8244400000 8.5965600000 6.2040300000 8.5965600000 5.8938300000 9.1338400000 6.2040300000 9.6711300000
36 1 6 1.0000000000 0 8.3754400000 9.1338400000 -1 -1 -1 -1 -1 -1 8.6856500000 9.6711300000 8.9958500000 9.1338400000 8.6856500000 8.5965600000 8.0652400000 8.5965600000 7.7550400000 9.1338400000 8.0652400000 9.6711300000
37 1 6 1.0000000000 0 10.2367000000 9.1338400000 -1 -1 -1 -1 -1 -1 10.5469000000 9.6711300000 10.8571000000 9.1338400000 10.5469000000 8.5965600000 9.9264500000 8.5965600000 9.6162500000 9.1338400000 9.9264500000 9.6711300000
38 1 6 1.0000000000 0 12.0979000000 9.1338400000 -1 -1 -1 -1 -1 -1 12.4081000000 9.6711300000 12.7183000000 9.1338400000 12.4081000000 8.5965600000 11.7877000000 8.5965600000 11.4775000000 9.1338400000 11.7877000000 9.6711300000
39 1 6 1.0000000000 0 13.9591000000 9.1338400000 -1 -1 -1 -1 -1 -1 14.2693000000 9.6711300000 14.5795000000 9.1338400000 14.2693000000 8.5965600000 13.6489000000 8.5965600000 13.3387000000 9.1338400000 13.6489000000 9.6711300000
40 1 6 1.0000000000 0 15.8203000000 9.1338400000 -1 -1 -1 -1 -1 -1 16.1305000000 9.6711300000 16.4407000000 9.1338400000 16.1305000000 8.5965600000 15.5101000000 8.5965600000 15.1999000000 9.1338400000 15.5101000000 9.6711300000
41 1 6 1.0000000000 0 17.6815000000 9.1338400000 -1 -1 -1 -1 -1 -1 17.9917000000 9.6711300000 18.3019000000 9.1338400000 17.9917000000 8.5965600000 17.3713000000 8.5965600000 17.0611000000 9.1338400000 17.3713000000 9.6711300000
42 1 6 1.0000000000 0 5.5836300000 9.6711300000 -1 -1 -1 -1 -1 -1 5.8938300000 10.2084000000 6.2040300000 9.6711300000 5.8938300000 9.1338400000 5.2734300000 9.1338400000 4.9632300000 9.6711300000 5.2734300000 10.2084000000
43 1 6 1.0000000000 0 7.4448400000 9.6711300000 -1 -1 -1 -1 -1 -1 7.7550400000 10.2084000000 8.0652400000 9.6711300000 7.7550400000 9.1338400000 7.1346400000 9.1338400000 6.8244400000 9.6711300000 7.1346400000 10.2084000000
44 1 6 1.0000000000 0 9.3060500000 9.6711300000 -1 -1 -1 -1 -1 -1 9.6162500000 10.2084000000 9.9264500000 9.6711300000 9.6162500000 9.1338400000 8.9958500000 9.1338400000 8.6856500000 9.6711300000 8.9958500000 10.2084000000
45 1 6 1.0000000000 0 11.1673000000 9.6711300000 -1 -1 -1 -1 -1 -1 11.4775000000 10.2084000000 11.7877000000 9.6711300000 11.4775000000 9.1338400000 10.8571000000 9.1338400000 10.5469000000 9.6711300000 10.8571000000 10.2084000000
46 1 6 1.0000000000 0 13.0285000000 9.6711300000 -1 -1 -1 -1 -1 -1 13.3387000000 10.2084000000 13.6489000000 9.6711300000 13.3387000000 9.1338400000 12.7183000000 9.1338400000 12.4081000000 9.6711300000 12.7183000000 10.2084000000
47 1 6 1.0000000000 0 14.8897000000 9.6711300000 -1 -1 -1 -1 -1 -1 15.1999000000 10.2084000000 15.5101000000 9.6711300000 15.1999000000 9.1338400000 14.5795000000 9.1338400000 14.2693000000 9.6711300000 14.5795000000 10.2084000000
48 1 6 1.0000000000 0 16.7509000000 9.6711300000 -1 -1 -1 -1 -1 -1 17.0611000000 10.2084000000 17.3713000000 9.6711300000 17.0611000000 9.1338400000 16.4407000000 9.1338400000 16.1305000000 9.6711300000 16.4407000000 10.2084000000
49 1 6 1.0000000000 0 4.6530200000 10.2084000000 -1 -1 -1 -1 -1 -1 4.9632300000 10.7457000000 5.2734300000 10.2084000000 4.9632300000 9.6711300000 4.3428200000 9.6711300000 4.0326200000 10.2084000000 4.3428200000 10.7457000000
